Polnnaim%Sokrnaim%Adrefina%Domeimja%Nometele%INN%OGR%Infoo%Unna9%Unna10%Perefina%Otmeo%Dataobra
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД АРГЕНТУМ"""%"ООО ""ЛОМБАРД АРГЕНТУМ"""%394036, Воронежская область, г. ВОРОНЕЖ, ПР-КТ РЕВОЛЮЦИИ, Д. 32%c_g_s@bk.ru; -%тел.: +7 (473) 222-15-88, +7 (910) 345-98-88%3662062999.0%1023601580133.0%-%16.12.2015%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ГОЛД"""%"ООО ""ЛОМБАРД ГОЛД"""%153012, Ивановская область, г. ИВАНОВО, УЛИЦА 10 АВГУСТА, 41%lombard37@yandex.ru; -%тел.: +7 (493) 241-39-35%3728027420.0%1023700533691.0%-%22.07.2009%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД КОХОМСКИЙ КРЕДИТ"""%"ООО ""ЛОМБАРД КОХОМСКИЙ КРЕДИТ"""%153511, Ивановская область, ИВАНОВСКИЙ РАЙОН, г. КОХМА, УЛИЦА ИВАНОВСКАЯ, 29%lombard-koxma@yandex.ru; -%тел.: +7 (493) 255-25-26%3711011862.0%1023701508093.0%-%14.05.2008%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ОСВАЛ"""%"ООО ""ЛОМБАРД ОСВАЛ"""%664002, Иркутская область, г. ИРКУТСК, УЛИЦА СИБИРСКИХ ПАРТИЗАН, 18%buh_lombard@mail.ru; -%тел.: +7 (395) 232-39-95, +7 (902) 515-99-77%3810002650.0%1023801431565.0%-%03.06.2008%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД НАБАТ"""%"ООО ""ЛОМБАРД НАБАТ"""%665413, Иркутская область, г. ЧЕРЕМХОВО, УЛИЦА ШКОЛЬНАЯ, ДОМ 2/А, ОФИС 2%nabat585@mail.ru; -%тел.: +7 (950) 110-24-91%3820005820.0%1023802217790.0%-%07.08.2009%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""РЕГИОНАЛЬНЫЙ ЗАЛОГОВЫЙ ДОМ"""%"ООО ""ЛОМБАРД ""РЕГИОНАЛЬНЫЙ ЗАЛОГОВЫЙ ДОМ"""%236000, Калининградская область, г. КАЛИНИНГРАД, ПРОСПЕКТ МИРА, 78-80-80-А%rzdlomb@gmail.com; -%тел.: +7 (401) 246-06-48%3904043966.0%1023900594167.0%-%26.12.2007%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛТИЙСКИЙ ЛОМБАРД-НАДЕЖДА"""%"ООО ""БАЛТИЙСКИЙ ЛОМБАРД-НАДЕЖДА"""%238520, Калининградская область, БАЛТИЙСКИЙ РАЙОН, г. БАЛТИЙСК, ПРОСПЕКТ ЛЕНИНА, 33, А%lombard-nadejda2014@yandex.ru; -%тел.: +7 (401) 453-05-58%3901005419.0%1023902094974.0%-%18.04.2007%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ПЛЮС"""%"ООО ""ЛОМБАРД ПЛЮС"""%249037, Калужская область, г. ОБНИНСК, УЛИЦА ЛЕЙПУНСКОГО, 4%knf_2000@mail.ru; -%тел.: +7 (484) 395-73-33%4025053474.0%1024000948553.0%-%19.08.2016%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""РИАЛ ФИНАНС"""%"ООО ""ЛОМБАРД ""РИАЛ ФИНАНС"""%248003, Калужская область, г. КАЛУГА, УЛИЦА КИРОВА, 63, -, -%89206121024@mail.ru; http://rialfinance.ru/%тел.: +7 (920) 612-10-24%4027055050.0%1024001189190.0%-%23.06.2016%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КАНЦЛЕР-ЛОМБАРД"""%"ООО ""КАНЦЛЕР-ЛОМБАРД"""%683003, Камчатский край, г. ПЕТРОПАВЛОВСК-КАМЧАТСКИЙ, УЛ. КЛЮЧЕВСКАЯ, Д. 45, КВ. 5%KanclerL@yandex.ru; -%тел.: +7 (415) 242-05-36%4100003122.0%1024101019172.0%-%20.06.2008%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КУЗНЕЦКИЙ ЛОМБАРД"""%"ООО ""КУЗНЕЦКИЙ ЛОМБАРД"""%654080, Кемеровская область - Кузбасс, г. НОВОКУЗНЕЦК, УЛИЦА КИРОВА (ЦЕНТРАЛЬНЫЙ Р-Н), 78, 2%kuzlombard@yandex.ru; -%тел.: +7 (904) 995-37-74%4217033263.0%1024201469643.0%-%11.04.2007%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РИАЛ ЛОМБАРД"""%"ООО ""РИАЛ ЛОМБАРД"""%188230, Ленинградская область, ЛУЖСКИЙ РАЙОН, г. ЛУГА, ПРОСПЕКТ ВОЛОДАРСКОГО, 7%ybyf.c@yandex.ru; -%тел.: +7 (921) 982-13-16, +7 (813) 722-15-73%4710010064.0%1024701558474.0%-%29.12.2008%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""ФИНАНСИСТ"""%"ООО ЛОМБАРД ""ФИНАНСИСТ"""%398050, Липецкая область, г. ЛИПЕЦК, УЛИЦА ПЛЕХАНОВА, 65%lombfin@mail.ru; -%тел.: +7 (474) 228-19-52%4825012928.0%1024800830009.0%-%29.12.2007%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""РЕЙТИНГ ПЛЮС"""%"ООО ""ЛОМБАРД ""РЕЙТИНГ ПЛЮС"""%398050, Липецкая область, г. ЛИПЕЦК, УЛИЦА ЗЕГЕЛЯ, 23, 1%orhan51@mail.ru; -%тел.: +7 (474) 227-54-58%4826031257.0%1024840838208.0%-%08.05.2009%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""ПРИИСК"""%"ООО ""ЛОМБАРД ""ПРИИСК"""%142608, Московская область, г. ОРЕХОВО-ЗУЕВО, УЛИЦА БИРЮКОВА, 41%priisk69@mail.ru; -%тел.: +7 (496) 416-18-84, +7 (917) 504-67-57%5034003217.0%1025004581931.0%-%04.02.2008%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""ЭПОС"""%"ООО ""ЛОМБАРД ""ЭПОС"""%142500, Московская область, г. ПАВЛОВСКИЙ ПОСАД, УЛИЦА КИРОВА, 58%auk.61@mail.ru; lombard-epos.ru%тел.: +7 (496) 432-40-84%5035005707.0%1025004642464.0%-%28.12.2007%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД.51"""%"ООО ""ЛОМБАРД.51"""%184209, Мурманская область, г. АПАТИТЫ, УЛИЦА НЕЧАЕВА, 4%marusy_83@list.ru; -%тел.: +7 (815) 556-62-02%5101305720.0%1025100509170.0%-%21.02.2005%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД-МЕРИДИАН"""%"ООО ""ЛОМБАРД-МЕРИДИАН"""%603000, Нижегородская область, Г.О. ГОРОД НИЖНИЙ НОВГОРОД, Г. НИЖНИЙ НОВГОРОД, УЛ. УЛЬЯНОВА, Д. 5, ПОМЕЩ. 3%lombard.meridian@gmail.com; https://meridian-nn.ru/%тел.: +7 (831) 439-14-54, +7 (915) 931-76-34%5260084636.0%1025203018411.0%-%22.11.2005%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТОМОБИЛЬНЫЙ ЛОМБАРД ""АВАНГАРД"""%"ООО ""АВТО-ЛОМБАРД ""АВАНГАРД"""%603106, Нижегородская область, г. НИЖНИЙ НОВГОРОД, УЛИЦА НАДЕЖДЫ СУСЛОВОЙ, 25, 27%info@avtolombard-avangard.ru; avtolombard-avangard.ru%тел.: +7 (953) 415-27-13%5262085466.0%1025203752936.0%-%24.12.2007%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРОДСКОЙ ЛОМБАРД"""%"ООО ""ГОРОДСКОЙ ЛОМБАРД"""%630073, Новосибирская область, г. НОВОСИБИРСК, УЛИЦА ВАТУТИНА, ДОМ 27%lombard@adalit.ru; www.lombard54.ru%тел.: +7 (383) 355-15-52%5404156429.0%1025401492621.0%-%13.04.2006%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""ИНТЕРСПРЭДСЕРВИС"""%"ООО ЛОМБАРД ""ИНТЕРСПРЭДСЕРВИС"""%630049, Новосибирская область, г. НОВОСИБИРСК, ПРОСПЕКТ КРАСНЫЙ, ДОМ 153Б, ЭТАЖ 1%andy@drbit.ru; lombard-nsk.ru%тел.: +7 (383) 226-28-42%5406007920.0%1025402460566.0%-%23.08.2017%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАШ ЛОМБАРД"""%"ООО ""НАШ ЛОМБАРД"""%644029, Омская область, г. ОМСК, ПРОСПЕКТ МИРА, 54%ershovomsk@mail.ru; -%тел.: +7 (381) 222-39-04%5501044946.0%1025500521738.0%-%17.01.2008%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД-БЕЛОЕ ЗОЛОТО"""%"ООО ""ЛОМБАРД-БЕЛОЕ ЗОЛОТО"""%644029, Омская область, г. ОМСК, УЛИЦА НЕФТЕЗАВОДСКАЯ, ДОМ 14, ОФИС 10%comandir64@mail.ru; -%тел.: +7 (965) 872-88-85%5501051809.0%1025500522410.0%-%11.12.2007%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""ЕРМАКЗАЛОГСЕРВИС"""%"ООО ЛОМБАРД ""ЕРМАКЗАЛОГСЕРВИС"""%644089, Омская область, г. ОМСК, УЛИЦА 50 ЛЕТ ПРОФСОЮЗОВ, ДОМ 111, КАБИНЕТ 1%ermakzalogservis@mail.ru; http://www.ermakzalogservis.ru%тел.: +7 (381) 264-89-00%5501050749.0%1025500524752.0%-%27.08.2007%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""ВЭБ"""%"ООО ЛОМБАРД ""ВЭБ"""%644050, Омская область, г. ОМСК, УЛИЦА 2-Я ПОСЕЛКОВАЯ, 53, В, 68%lombard.veb@yandex.ru; -%тел.: +7 (913) 626-36-51%5502046287.0%1025500528855.0%-%12.12.2007%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗАПАДНО-СИБИРСКИЙ ИНВЕСТИЦИОННЫЙ ЛОМБАРД"""%"ООО ""ЗСИ ЛОМБАРД"""%644001, Омская область, г. ОМСК, УЛИЦА УСПЕНСКОГО, ДОМ 31, КОРПУС 1, КВАРТИРА 14%s.dejnew@yandex.ru, siwork@list.ru; -%тел.: +7 (951) 413-66-88%5501064808.0%1025500531540.0%-%27.05.2008%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АТЛАНТИК ПЛЮС-ЛОМБАРД"""%"ООО ""АТЛАНТИК ПЛЮС-ЛОМБАРД"""%644007, Омская область, г. ОМСК, УЛИЦА ГУСАРОВА, 30%Atlantik_plus@inbox.ru; -%тел.: +7 (381) 225-13-63%5504045786.0%1025500745676.0%-%27.02.2008%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД НАДЕЖДА"""%"ООО ""ЛОМБАРД НАДЕЖДА"""%644092, Омская область, Г.О. ГОРОД ОМСК, Г. ОМСК, ПР-КТ КОМАРОВА, Д. 1, КВ. 90%lombard_nadegda_1999@mail.ru; -%тел.: +7 (913) 688-38-54%5507048753.0%1025501177778.0%-%01.04.2009%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ОМСКИЙ"""%"ООО ""ЛОМБАРД ОМСКИЙ"""%644112, Омская область, г. ОМСК, УЛИЦА ТУПОЛЕВА, ДОМ 8, КОРПУС 2, КВАРТИРА 103%lombard_omskiy_2001@mail.ru; -%тел.: +7 (913) 688-38-54%5507057243.0%1025501392751.0%-%06.02.2009%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ЛИРА"""%"ООО ""ЛОМБАРД ЛИРА"""%646024, Омская область, ИСИЛЬКУЛЬСКИЙ РАЙОН, г. ИСИЛЬКУЛЬ, УЛИЦА КОММУНИСТИЧЕСКАЯ, 21%anv1020@yandex.ru; -%тел.: +7 (908) 314-40-20%5514006200.0%1025501577067.0%-%02.04.2008%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГОРОДСКОЙ ЛОМБАРД"""%"ООО ""ГОРОДСКОЙ ЛОМБАРД"""%461630, Оренбургская область, г. БУГУРУСЛАН, УЛИЦА РЕВОЛЮЦИОННАЯ, 17%syamukova78@mail.ru; -%тел.: +7 (353) 523-23-64%5602006834.0%1025600543759.0%-%19.03.2007%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
